model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
elasticnet,val_weighted,10,20,0.23259319996771702,0.18388907261095425,0.5166666666666667,1.0392257493273795
elasticnet,val_weighted,10,30,0.23259319996771702,0.18388907261095425,0.5166666666666667,1.0392257493273795
elasticnet,val_weighted,12,10,0.1923491562161339,0.23472536129446042,0.5,1.0279647625452373
elasticnet,val_weighted,12,20,0.2229313642189248,0.18841081884968178,0.5166666666666667,1.0345532771504673
elasticnet,val_weighted,12,30,0.2229313642189248,0.18841081884968178,0.5166666666666667,1.0345532771504673
lasso,mean,1,10,0.3692788368966412,0.187172286292806,0.4666666666666666,1.2879040537040765
lasso,mean,1,20,0.33948827601865245,0.19601158065036703,0.4166666666666667,1.2831070935824633
lasso,mean,1,30,0.33948827601865245,0.19601158065036703,0.4166666666666667,1.2831070935824633
lasso,mean,4,10,0.2876361292940082,0.17056983896786582,0.4666666666666666,1.1903800963089224
lasso,mean,4,20,0.27631765281083986,0.18909543430199113,0.4,1.1867737661109135
lasso,mean,4,30,0.27631765281083986,0.18909543430199113,0.4,1.1867737661109135
lasso,mean,6,10,0.2843947251873496,0.20250976906034943,0.5333333333333334,1.1281084703157296
lasso,mean,6,20,0.26556235520950183,0.21672426638989284,0.4333333333333333,1.1361054664055186
lasso,mean,6,30,0.26556235520950183,0.21672426638989284,0.4333333333333333,1.1361054664055186
lasso,mean,8,10,0.2782153749975947,0.15417559658914665,0.55,1.09184055242446
lasso,mean,8,20,0.25215623932803755,0.1626747196426639,0.45,1.1026217151723379
lasso,mean,8,30,0.25215623932803755,0.1626747196426639,0.45,1.1026217151723379
lasso,mean,10,10,0.24993507001644918,0.20481314227943628,0.55,1.0369787986108439
lasso,mean,10,20,0.23261995766284754,0.20025759044544045,0.4833333333333334,1.0481476953310906
lasso,mean,10,30,0.23261995766284754,0.20025759044544045,0.4833333333333334,1.0481476953310906
lasso,mean,12,10,0.2412944159844908,0.2100926566058174,0.55,1.0316888512458395
lasso,mean,12,20,0.21943080864761155,0.20680885430723117,0.4833333333333334,1.0431590986381736
lasso,mean,12,30,0.21943080864761155,0.20680885430723117,0.4833333333333334,1.0431590986381736
lasso,recency_weighted,1,10,0.3692788368966412,0.187172286292806,0.4666666666666666,1.2879040537040765
lasso,recency_weighted,1,20,0.33948827601865245,0.19601158065036703,0.4166666666666667,1.2831070935824633
lasso,recency_weighted,1,30,0.33948827601865245,0.19601158065036703,0.4166666666666667,1.2831070935824633
lasso,recency_weighted,4,10,0.2876361292940082,0.17056983896786582,0.4666666666666666,1.1903800963089224
lasso,recency_weighted,4,20,0.27631765281083986,0.18909543430199113,0.4,1.1867737661109135
lasso,recency_weighted,4,30,0.27631765281083986,0.18909543430199113,0.4,1.1867737661109135
lasso,recency_weighted,6,10,0.2843947251873496,0.20250976906034943,0.5333333333333334,1.1281084703157296
lasso,recency_weighted,6,20,0.26556235520950183,0.21672426638989284,0.4333333333333333,1.1361054664055186
lasso,recency_weighted,6,30,0.26556235520950183,0.21672426638989284,0.4333333333333333,1.1361054664055186
lasso,recency_weighted,8,10,0.2782153749975947,0.15417559658914665,0.55,1.09184055242446
lasso,recency_weighted,8,20,0.25215623932803755,0.1626747196426639,0.45,1.1026217151723379
lasso,recency_weighted,8,30,0.25215623932803755,0.1626747196426639,0.45,1.1026217151723379
