model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
xgboost,recency_weighted,4,10,0.7395782857004076,0.042592443336504845,0.5666666666666667,2.512908106718961
xgboost,recency_weighted,4,20,0.7411721843245452,0.043391515409484376,0.5666666666666667,2.5083300166713656
xgboost,recency_weighted,4,30,0.7411721843245452,0.043391515409484376,0.5666666666666667,2.5083300166713656
xgboost,recency_weighted,6,10,0.7424952003939417,0.03234199105842991,0.5833333333333333,2.5011295758005
xgboost,recency_weighted,6,20,0.7440764925826436,0.03361671559376005,0.5666666666666667,2.491204418329146
xgboost,recency_weighted,6,30,0.7440764925826436,0.03361671559376005,0.5666666666666667,2.491204418329146
xgboost,recency_weighted,7,10,0.7191445538707445,0.01873106035309372,0.55,2.616027339284313
xgboost,recency_weighted,7,20,0.7214729493821308,0.019747834415926313,0.55,2.6167339803991654
xgboost,recency_weighted,7,30,0.7214729493821308,0.019747834415926313,0.55,2.6167339803991654
xgboost,recency_weighted,8,10,0.7491504899717951,0.035454037324873164,0.5833333333333333,2.4655113633657035
xgboost,recency_weighted,8,20,0.7511775960803633,0.03541187845988058,0.5666666666666667,2.450418884229783
xgboost,recency_weighted,8,30,0.7511775960803633,0.03541187845988058,0.5666666666666667,2.450418884229783
xgboost,recency_weighted,10,10,0.7484879029654179,0.03208193400021691,0.5833333333333333,2.475361167443811
xgboost,recency_weighted,10,20,0.7514486991002124,0.03152448635130092,0.5833333333333333,2.4544835989198566
xgboost,recency_weighted,10,30,0.7514486991002124,0.03152448635130092,0.5833333333333333,2.4544835989198566
xgboost,recency_weighted,12,10,0.760240310527516,0.038128922194208575,0.5666666666666667,2.4666285829777435
xgboost,recency_weighted,12,20,0.7626670024702521,0.03687532290310927,0.5666666666666667,2.4454228760696495
xgboost,recency_weighted,12,30,0.7626670024702521,0.03687532290310927,0.5666666666666667,2.4454228760696495
xgboost,val_weighted,4,10,0.7385506542066436,0.04123612915809252,0.5666666666666667,2.4980206838498313
xgboost,val_weighted,4,20,0.7436153802705222,0.04050106477961486,0.5666666666666667,2.479041848643628
xgboost,val_weighted,4,30,0.7436153802705222,0.04050106477961486,0.5666666666666667,2.479041848643628
xgboost,val_weighted,6,10,0.740387469568752,0.02996331367578384,0.5833333333333334,2.4902331498608152
xgboost,val_weighted,6,20,0.7462069552693462,0.031841855601498575,0.5666666666666667,2.4598620431205918
xgboost,val_weighted,6,30,0.7462069552693462,0.031841855601498575,0.5666666666666667,2.4598620431205918
xgboost,val_weighted,7,10,0.7194748158483455,0.018869955256406213,0.55,2.605339846231221
xgboost,val_weighted,7,20,0.7233956999247717,0.019528027403450058,0.55,2.5964759838048055
xgboost,val_weighted,7,30,0.7233956999247717,0.019528027403450058,0.55,2.5964759838048055
xgboost,val_weighted,8,10,0.7441769467635799,0.0339580669857812,0.5833333333333334,2.462225175314045
xgboost,val_weighted,8,20,0.7525833253957621,0.03333670350695543,0.5833333333333334,2.4210520279419
xgboost,val_weighted,8,30,0.7525833253957621,0.03333670350695543,0.5833333333333334,2.4210520279419
xgboost,val_weighted,10,10,0.7441983135995807,0.034106553504789625,0.6,2.4718351165442214
xgboost,val_weighted,10,20,0.7548081490438284,0.032544142383472675,0.6,2.4203595766964874
xgboost,val_weighted,10,30,0.7548081490438284,0.032544142383472675,0.6,2.4203595766964874
xgboost,val_weighted,12,10,0.7553759735490003,0.043417159387502534,0.5833333333333333,2.480071191336683
xgboost,val_weighted,12,20,0.7632677287848593,0.040679148776107135,0.5833333333333333,2.4269368186448608
xgboost,val_weighted,12,30,0.7632677287848593,0.040679148776107135,0.5833333333333333,2.4269368186448608
