model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
lightgbm,recency_weighted,7,30,0.7053914757330408,0.03334390024703832,0.6,2.7254598906153347
lightgbm,recency_weighted,8,10,0.7148473639921711,0.028974473197980657,0.6,2.6269419513730323
lightgbm,recency_weighted,8,20,0.7146393972294163,0.02817305496008897,0.6,2.6195689075630746
lightgbm,recency_weighted,8,30,0.7146393972294163,0.02817305496008897,0.6,2.6195689075630746
lightgbm,recency_weighted,10,10,0.7177602168452542,0.02743825694998531,0.6,2.645773600632036
lightgbm,recency_weighted,10,20,0.7194279663509502,0.02925269316570235,0.6166666666666667,2.6337147455906154
lightgbm,recency_weighted,10,30,0.7194279663509502,0.02925269316570235,0.6166666666666667,2.6337147455906154
lightgbm,recency_weighted,12,10,0.7169282372255459,0.04568725657242593,0.5833333333333333,2.7290500349694584
lightgbm,recency_weighted,12,20,0.7178796955922898,0.0489913198065705,0.6333333333333333,2.7192641131745563
lightgbm,recency_weighted,12,30,0.7178796955922898,0.0489913198065705,0.6333333333333333,2.7192641131745563
lightgbm,val_weighted,4,10,0.7092059862749565,0.031735741962375275,0.65,2.606581909805203
lightgbm,val_weighted,4,20,0.7091167303844348,0.026517237580262365,0.6166666666666667,2.5966859746269018
lightgbm,val_weighted,4,30,0.7091167303844348,0.026517237580262365,0.6166666666666667,2.5966859746269018
lightgbm,val_weighted,6,10,0.7133741097038174,0.025532335191418256,0.65,2.59421743153761
lightgbm,val_weighted,6,20,0.7138311095386645,0.018537453421467526,0.6166666666666667,2.579140362383429
lightgbm,val_weighted,6,30,0.7138311095386645,0.018537453421467526,0.6166666666666667,2.579140362383429
lightgbm,val_weighted,7,10,0.7116371692902472,0.032647700864233006,0.6166666666666666,2.699577906266626
lightgbm,val_weighted,7,20,0.7144334393105269,0.025739485607213605,0.6,2.6902466790992237
lightgbm,val_weighted,7,30,0.7144334393105269,0.025739485607213605,0.6,2.6902466790992237
lightgbm,val_weighted,8,10,0.7218911337802779,0.03413609595623659,0.6333333333333334,2.5872746811586196
lightgbm,val_weighted,8,20,0.7213074484860401,0.02839901747744274,0.6166666666666667,2.5739205804815124
lightgbm,val_weighted,8,30,0.7213074484860401,0.02839901747744274,0.6166666666666667,2.5739205804815124
lightgbm,val_weighted,10,10,0.725405265235114,0.036494093268656845,0.65,2.5969035517699073
lightgbm,val_weighted,10,20,0.728881130396352,0.03449070563232722,0.6333333333333334,2.572490552061635
lightgbm,val_weighted,10,30,0.728881130396352,0.03449070563232722,0.6333333333333334,2.572490552061635
lightgbm,val_weighted,12,10,0.7263356276172812,0.05527264210261268,0.6166666666666667,2.6717648771776035
lightgbm,val_weighted,12,20,0.7295359317291958,0.052753052319689624,0.6166666666666666,2.6534502351140787
lightgbm,val_weighted,12,30,0.7295359317291958,0.052753052319689624,0.6166666666666666,2.6534502351140787
random_forest,mean,4,10,0.69847954940165,0.02875451496000491,0.6333333333333333,2.6656416527675835
random_forest,mean,4,20,0.702104497543023,0.02483589487614015,0.6333333333333334,2.6523477858602504
random_forest,mean,4,30,0.702104497543023,0.02483589487614015,0.6333333333333334,2.6523477858602504
random_forest,mean,6,10,0.7009259117006639,0.024245357181958194,0.6333333333333333,2.6522468701322715
